filename,text to play,options,description
lowvoltage.wav,Low Voltage,,
fm-speed.wav,Flight Mode - Speed,,
fm-launch.wav,Flight Mode - Launch,,
fm-thermal.wav,Flight Mode - Thermal,,
fm-atrain.wav,Flight Mode - Acro Trainer,,
fm-cruise.wav,Flight Mode - Cruise,,
fm-normal.wav,Flight Mode - Normal,,
fm-float.wav,Flight Mode - Float,,
fm-power.wav,Flight Mode - Power,,
fm-acro.wav,Flight Mode - Acro,,
fm-race.wav,Flight Mode - Race,,
fm-land.wav,Flight Mode - Land,,
fm-angle.wav,Flight Mode - Angle,,
fm-horizon.wav,Flight Mode - Horizon,,
fm-manual.wav,Flight Mode - Manual,,
fm-hold.wav,Flight Mode - Position Hold,,
fm-rth.wav,Flight Mode - Return to Home,,
fm-air.wav,Flight Mode - Air,,
fm-crs.wav,Flight Mode - Cruise,,
autrim.wav,Auto Trim,,
autune.wav,Auto Tune,,
autune-en.wav,Auto Tune Enabled,,
autune-dis.wav,Auto Tune Disabled,,
alt-hold.wav,Altitude Hold,,
mag-hold.wav,Magnetic Hold.,,
bbl-enable.wav,"Black box logging, enabled.",,
bbl-disable.wav,"Black box logging, disabled.",,
bbl-erase.wav,"Black box log, e-rased.",,
bbl-perase.wav,"Hold for 30 seconds, to e-rase the black box logs.",,
auto-on.wav,Auto Rotation - On,,
auto-off.wav,Auto Rotation - Off,,
gyro-off.wav,Gyro Off.,,
gyro-on.wav,Gyro On.,,
fm-stab.wav,Flight Mode- Stabilize,,
fm-alock.wav,Flight Mode- Attitude Lock,,
fm-hover.wav,Flight Mode- Hover,,
armed.wav,Armed!,,
disarmed.wav,Disarmed!,,
w-armed.wav,Toggle trainer switch to arm,,
w-disarmed1.wav,Warning - Aircraft will disarm on zero throttle.,,
w-disarmed2.wav,Warning - Toggle Trainer Switch to disarm,,
w-gear-up.wav,Warning - Gear Up.,,
w-gear-dn.wav,Warning - Gear Down.,,
gear-up.wav,Gear Up,,
gear-dwn.wav,Gear Down,,
flaps-up.wav,Flaps Up,,
flaps-down.wav,Flaps Down,,
flaps-0.wav,Flaps 0%,,
flaps-25.wav,Flaps 25%,,
flaps-50.wav,Flaps 50%,,
flaps-75.wav,Flaps 75%,,
flaps-100.wav,Flaps 100%,,
gyro-gain.wav,Gyro Gain.,,
tv-on.wav,Thrust Vector On.,,
tv-off.wav,Thrust Vector Off.,,
ht-off.wav,Head Tracker Off.,,
ht-on.wav,Head Tracker On.,,
mt-idle.wav,Motor Idle Up.,,
rates-h.wav,Rates High.,,
rates-m.wav,Rates Medium.,,
rates-l.wav,Rates Low.,,
lights-on.wav,Lights On.,,
lights-off.wav,Lights Off.,,
idle-l.wav,Idle Speed Low.,,
idle-m.wav,Idle Speed Medium.,,
idle-h.wav,Idle Speed High.,,
thr-hold.wav,Throttle Hold.,,
thr-active.wav,Throttle Active.,,
idle0.wav,Idle 0.,,
idle1.wav,Idle 1.,,
idle2.wav,Idle 2.,,
fc-armed.wav,Flight Controller - Armed,,
fc-disarmd.wav,Flight Controller - Disarmed,,
thr-cut.wav,Throttle - Cut!,,
m-spoolup.wav,Motor - Spooling up!,,
m-spooldn.wav,Motor - Spooling Down!,,
headspeed.wav,Headspeed - Reached!,,
bank1.wav,Bank - One,,
bank2.wav,Bank - Two,,
bank3.wav,Bank - Three,,
bank4.wav,Bank - Four,,
bank5.wav,Bank - Five,,
bank6.wav,Bank - Six,,
