#app,#text to play
output/scripts/rfsuite/audio/default/app/compdis.wav,Compilation - Temporarily Disabled,,
output/scripts/rfsuite/audio/default/app/demo.wav,Demo Mode - Enabled,,
output/scripts/rfsuite/audio/default/app/loading.wav,Loading,,
output/scripts/rfsuite/audio/default/app/saving.wav,Saving,,
output/scripts/rfsuite/audio/default/app/timeout.wav,Timed out,,
output/scripts/rfsuite/audio/default/app/connecting.wav,Connecting,,
output/scripts/rfsuite/audio/default/app/connected.wav,Connected,,
output/scripts/rfsuite/audio/default/app/powercycleesc.wav,Please power cycle the speed controller,,
output/scripts/rfsuite/audio/default/app/soverideen.wav,Servo overide - enabled,,
output/scripts/rfsuite/audio/default/app/soveridedis.wav,Servo overide - disabled,,
output/scripts/rfsuite/audio/default/app/eraseflash.wav,Erasing Data Flash,,
output/scripts/rfsuite/audio/default/app/moverideen.wav,Mixer overide - enabled,,
output/scripts/rfsuite/audio/default/app/moveridedis.wav,Mixer overide - disabled,,

#status,#text to play
output/scripts/rfsuite/audio/default/status/alerts/current.wav,Current,,
output/scripts/rfsuite/audio/default/status/alerts/esc.wav,Esc Temperature,,
output/scripts/rfsuite/audio/default/status/alerts/mcu.wav,MCU Temperature,,
output/scripts/rfsuite/audio/default/status/alerts/fuel.wav,Fuel,,
output/scripts/rfsuite/audio/default/status/alerts/headspeed.wav,Head Speed,,
output/scripts/rfsuite/audio/default/status/alerts/lowfuel.wav,Low Fuel,,
output/scripts/rfsuite/audio/default/status/alerts/lowvoltage.wav,Low Voltage,,
output/scripts/rfsuite/audio/default/status/alerts/lq.wav,Link Quality,,
output/scripts/rfsuite/audio/default/status/alerts/remaining.wav,remaining,,
output/scripts/rfsuite/audio/default/status/alerts/timer.wav,timer,,
output/scripts/rfsuite/audio/default/status/alerts/voltage.wav,voltage,,
output/scripts/rfsuite/audio/default/status/alerts/lowfuel.wav,Low Fuel,,
output/scripts/rfsuite/audio/default/status/gov/off.wav,Governor - Off,,
output/scripts/rfsuite/audio/default/status/gov/idle.wav,Governor - Idle,,
output/scripts/rfsuite/audio/default/status/gov/spoolup.wav,Governor - Spoolup,,
output/scripts/rfsuite/audio/default/status/gov/recovery.wav,Governor - Recovery,,
output/scripts/rfsuite/audio/default/status/gov/active.wav,Governor - Active,,
output/scripts/rfsuite/audio/default/status/gov/thr-off.wav,Governor - Throttle Off,,
output/scripts/rfsuite/audio/default/status/gov/lost-hs.wav,Governor - Lost Headspeed,,
output/scripts/rfsuite/audio/default/status/gov/autorot.wav,Governor - Auto Rotation,,
output/scripts/rfsuite/audio/default/status/gov/bailout.wav,Governor - Bailout,,
output/scripts/rfsuite/audio/default/status/gov/disabled.wav,Governor - Disabled,,
output/scripts/rfsuite/audio/default/status/gov/disarmed.wav,Governor - Disarmed,,
output/scripts/rfsuite/audio/default/status/gov/unknown.wav,Governor - Unknown,,
output/scripts/rfsuite/audio/default/status/events/active.wav,Active,,
output/scripts/rfsuite/audio/default/status/events/armed.wav,Armed,,
output/scripts/rfsuite/audio/default/status/events/autorot.wav,Auto rotaton,,
output/scripts/rfsuite/audio/default/status/events/bailout.wav,Bailout,,
output/scripts/rfsuite/audio/default/status/events/disabled.wav,Disabled,,
output/scripts/rfsuite/audio/default/status/events/disarmed.wav,Disarmed,,
output/scripts/rfsuite/audio/default/status/events/governor.wav,Governor,,
output/scripts/rfsuite/audio/default/status/events/idle.wav,Idle,,
output/scripts/rfsuite/audio/default/status/events/lost-hs.wav,Lost Headspeed,,
output/scripts/rfsuite/audio/default/status/events/off.wav,Off,,
output/scripts/rfsuite/audio/default/status/events/recovery.wav,Recovery,,
output/scripts/rfsuite/audio/default/status/events/spoolup.wav,Spoolup,,
output/scripts/rfsuite/audio/default/status/events/thr-active.wav,Throttle Active,,
output/scripts/rfsuite/audio/default/status/events/thr-hold.wav,Throttle Hold,,
output/scripts/rfsuite/audio/default/status/events/thr-off.wav,Throttle Off,,
output/scripts/rfsuite/audio/default/status/events/unknown.wav,Unknown,,
output/scripts/rfsuite/audio/default/status/switches/bbl-off.wav,Black Box Logging - Off,,
output/scripts/rfsuite/audio/default/status/switches/bbl-on.wav,Black Box Logging - On,,
output/scripts/rfsuite/audio/default/status/switches/idle-h.wav,Idle Speed - High!,,
output/scripts/rfsuite/audio/default/status/switches/idle-m.wav,Idle Speed - Medium!,,
output/scripts/rfsuite/audio/default/status/switches/idle-l.wav,Idle Speed - Low!,,
output/scripts/rfsuite/audio/default/status/switches/rates-h.wav,Rates - High!,,
output/scripts/rfsuite/audio/default/status/switches/rates-m.wav,Rates - Medium!,,
output/scripts/rfsuite/audio/default/status/switches/rates-l.wav,Rates - Low!,,
output/scripts/rfsuite/audio/default/status/switches/rescue-on.wav,Rescue Mode - On!,,
output/scripts/rfsuite/audio/default/status/switches/rescue-off.wav,Rescue Mode - Off!,,

#adjfunc,#text to play
output/scripts/rfsuite/audio/default/adjfunctions/pitch.wav,Pitch,,
output/scripts/rfsuite/audio/default/adjfunctions/roll.wav,Roll,,
output/scripts/rfsuite/audio/default/adjfunctions/yaw.wav,Yaw,,
output/scripts/rfsuite/audio/default/adjfunctions/rc.wav,RC,,
output/scripts/rfsuite/audio/default/adjfunctions/rate.wav,Rate,,
output/scripts/rfsuite/audio/default/adjfunctions/p.wav,P,,
output/scripts/rfsuite/audio/default/adjfunctions/i.wav,I,,
output/scripts/rfsuite/audio/default/adjfunctions/d.wav,D,,
output/scripts/rfsuite/audio/default/adjfunctions/f.wav,F,,
output/scripts/rfsuite/audio/default/adjfunctions/o.wav,O,,
output/scripts/rfsuite/audio/default/adjfunctions/gain.wav,Gain,,
output/scripts/rfsuite/audio/default/adjfunctions/cw.wav,CW,,
output/scripts/rfsuite/audio/default/adjfunctions/ccw.wav,CCW,,
output/scripts/rfsuite/audio/default/adjfunctions/cyclic.wav,Cyclic,,
output/scripts/rfsuite/audio/default/adjfunctions/ff.wav,Feed Forward,,
output/scripts/rfsuite/audio/default/adjfunctions/collective.wav,Collective,,
output/scripts/rfsuite/audio/default/adjfunctions/dyn.wav,Dynamic,,
output/scripts/rfsuite/audio/default/adjfunctions/decay.wav,Decay,,
output/scripts/rfsuite/audio/default/adjfunctions/gyro.wav,Gyro,,
output/scripts/rfsuite/audio/default/adjfunctions/cutoff.wav,Cut Off,,
output/scripts/rfsuite/audio/default/adjfunctions/dterm.wav,d term,,
output/scripts/rfsuite/audio/default/adjfunctions/rescue.wav,Rescue,,
output/scripts/rfsuite/audio/default/adjfunctions/climb.wav,Climb,,
output/scripts/rfsuite/audio/default/adjfunctions/collective.wav,Collective,,
output/scripts/rfsuite/audio/default/adjfunctions/hover.wav,Hover,,
output/scripts/rfsuite/audio/default/adjfunctions/alt.wav,Altitude,,
output/scripts/rfsuite/audio/default/adjfunctions/angle.wav,Angle,,
output/scripts/rfsuite/audio/default/adjfunctions/level.wav,Level,,
output/scripts/rfsuite/audio/default/adjfunctions/horizon.wav,horizon,,
output/scripts/rfsuite/audio/default/adjfunctions/acro.wav,Acro,,
output/scripts/rfsuite/audio/default/adjfunctions/gov.wav,Governor,,
output/scripts/rfsuite/audio/default/adjfunctions/crossc.wav,Cross Coupling,,
output/scripts/rfsuite/audio/default/adjfunctions/acc.wav,Accelerometer,,
output/scripts/rfsuite/audio/default/adjfunctions/trim.wav,Trim,,
